Gyáriszám;Azonosító;Kezdõ dátum;Záró dátum;Hatásos érték [kWh];Hatásos státusz;Hatásos vesz érték [kWh];Hatásos vesz státusz;Szaldó érték [kWh];Szaldó státusz
9940220802;HU000220F11-S00000000000007928672;2025-04-10 00:00;2025-04-10 00:15;0,141000;2;0,000000;2;0,141000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 00:15;2025-04-10 00:30;0,146000;2;0,000000;2;0,146000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 00:30;2025-04-10 00:45;0,131000;2;0,000000;2;0,131000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 00:45;2025-04-10 01:00;0,126000;2;0,000000;2;0,126000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 01:00;2025-04-10 01:15;0,131000;2;0,000000;2;0,131000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 01:15;2025-04-10 01:30;0,116000;2;0,000000;2;0,116000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 01:30;2025-04-10 01:45;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 01:45;2025-04-10 02:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 02:00;2025-04-10 02:15;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 02:15;2025-04-10 02:30;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 02:30;2025-04-10 02:45;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 02:45;2025-04-10 03:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 03:00;2025-04-10 03:15;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 03:15;2025-04-10 03:30;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 03:30;2025-04-10 03:45;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 03:45;2025-04-10 04:00;0,021000;2;0,000000;2;0,021000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 04:00;2025-04-10 04:15;0,150000;2;0,000000;2;0,150000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 04:15;2025-04-10 04:30;0,310000;2;0,000000;2;0,310000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 04:30;2025-04-10 04:45;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 04:45;2025-04-10 05:00;0,021000;2;0,000000;2;0,021000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 05:00;2025-04-10 05:15;0,204000;2;0,000000;2;0,204000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 05:15;2025-04-10 05:30;0,022000;2;0,000000;2;0,022000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 05:30;2025-04-10 05:45;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 05:45;2025-04-10 06:00;0,023000;2;0,000000;2;0,023000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 06:00;2025-04-10 06:15;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 06:15;2025-04-10 06:30;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 06:30;2025-04-10 06:45;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 06:45;2025-04-10 07:00;0,142000;2;0,000000;2;0,142000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 07:00;2025-04-10 07:15;0,080000;2;0,000000;2;0,080000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 07:15;2025-04-10 07:30;0,304000;2;0,000000;2;0,304000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 07:30;2025-04-10 07:45;0,144000;2;0,000000;2;0,144000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 07:45;2025-04-10 08:00;0,133000;2;0,000000;2;0,133000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 08:00;2025-04-10 08:15;0,151000;2;0,000000;2;0,151000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 08:15;2025-04-10 08:30;0,129000;2;0,000000;2;0,129000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 08:30;2025-04-10 08:45;0,130000;2;0,000000;2;0,130000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 08:45;2025-04-10 09:00;0,131000;2;0,000000;2;0,131000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 09:00;2025-04-10 09:15;0,259000;2;0,000000;2;0,259000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 09:15;2025-04-10 09:30;0,413000;2;0,000000;2;0,413000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 09:30;2025-04-10 09:45;0,287000;2;0,000000;2;0,287000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 09:45;2025-04-10 10:00;0,253000;2;0,000000;2;0,253000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-10 10:00;2025-04-10 10:15;0,155000;2;0,000000;2;0,155000;2
