Gyáriszám;Azonosító;Kezdõ dátum;Záró dátum;Hatásos érték [kWh];Hatásos státusz;Hatásos vesz érték [kWh];Hatásos vesz státusz;Szaldó érték [kWh];Szaldó státusz
9940220802;HU000220F11-S00000000000007928672;2025-02-03 00:00;2025-02-03 00:15;0,154000;2;0,000000;2;0,154000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 00:15;2025-02-03 00:30;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 00:30;2025-02-03 00:45;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 00:45;2025-02-03 01:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 01:00;2025-02-03 01:15;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 01:15;2025-02-03 01:30;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 01:30;2025-02-03 01:45;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 01:45;2025-02-03 02:00;0,122000;2;0,000000;2;0,122000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 02:00;2025-02-03 02:15;0,134000;2;0,000000;2;0,134000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 02:15;2025-02-03 02:30;0,159000;2;0,000000;2;0,159000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 02:30;2025-02-03 02:45;0,139000;2;0,000000;2;0,139000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 02:45;2025-02-03 03:00;0,140000;2;0,000000;2;0,140000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 03:00;2025-02-03 03:15;0,149000;2;0,000000;2;0,149000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 03:15;2025-02-03 03:30;0,161000;2;0,000000;2;0,161000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 03:30;2025-02-03 03:45;0,154000;2;0,000000;2;0,154000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 03:45;2025-02-03 04:00;0,160000;2;0,000000;2;0,160000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 04:00;2025-02-03 04:15;0,191000;2;0,000000;2;0,191000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 04:15;2025-02-03 04:30;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 04:30;2025-02-03 04:45;0,052000;2;0,000000;2;0,052000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 04:45;2025-02-03 05:00;0,090000;2;0,000000;2;0,090000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 05:00;2025-02-03 05:15;0,184000;2;0,000000;2;0,184000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 05:15;2025-02-03 05:30;0,145000;2;0,000000;2;0,145000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 05:30;2025-02-03 05:45;0,147000;2;0,000000;2;0,147000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 05:45;2025-02-03 06:00;0,159000;2;0,000000;2;0,159000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 06:00;2025-02-03 06:15;0,157000;2;0,000000;2;0,157000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 06:15;2025-02-03 06:30;0,158000;2;0,000000;2;0,158000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 06:30;2025-02-03 06:45;0,278000;2;0,000000;2;0,278000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 06:45;2025-02-03 07:00;0,149000;2;0,000000;2;0,149000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 07:00;2025-02-03 07:15;0,137000;2;0,000000;2;0,137000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 07:15;2025-02-03 07:30;0,154000;2;0,000000;2;0,154000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 07:30;2025-02-03 07:45;0,113000;2;0,000000;2;0,113000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-03 07:45;2025-02-03 08:00;0,034000;2;0,000000;2;0,034000;2
