Gyáriszám;Azonosító;Kezdõ dátum;Záró dátum;Hatásos érték [kWh];Hatásos státusz;Hatásos vesz érték [kWh];Hatásos vesz státusz;Szaldó érték [kWh];Szaldó státusz
9940220802;HU000220F11-S00000000000007928672;2025-05-09 00:00;2025-05-09 00:15;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-09 00:15;2025-05-09 00:30;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-09 00:30;2025-05-09 00:45;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-09 00:45;2025-05-09 01:00;0,160000;2;0,000000;2;0,160000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-09 01:00;2025-05-09 01:15;0,142000;2;0,000000;2;0,142000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-09 01:15;2025-05-09 01:30;0,140000;2;0,000000;2;0,140000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-09 01:30;2025-05-09 01:45;0,144000;2;0,000000;2;0,144000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-09 01:45;2025-05-09 02:00;0,137000;2;0,000000;2;0,137000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-09 02:00;2025-05-09 02:15;0,141000;2;0,000000;2;0,141000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-09 02:15;2025-05-09 02:30;0,139000;2;0,000000;2;0,139000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-09 02:30;2025-05-09 02:45;0,145000;2;0,000000;2;0,145000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-09 02:45;2025-05-09 03:00;0,133000;2;0,000000;2;0,133000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-09 03:00;2025-05-09 03:15;0,113000;2;0,000000;2;0,113000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-09 03:15;2025-05-09 03:30;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-09 03:30;2025-05-09 03:45;0,019000;2;0,000000;2;0,019000;2
