Gyáriszám;Azonosító;Kezdõ dátum;Záró dátum;Hatásos érték [kWh];Hatásos státusz;Hatásos vesz érték [kWh];Hatásos vesz státusz;Szaldó érték [kWh];Szaldó státusz
9940220802;HU000220F11-S00000000000007928672;2025-03-02 00:00;2025-03-02 00:15;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 00:15;2025-03-02 00:30;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 00:30;2025-03-02 00:45;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 00:45;2025-03-02 01:00;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 01:00;2025-03-02 01:15;0,028000;2;0,000000;2;0,028000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 01:15;2025-03-02 01:30;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 01:30;2025-03-02 01:45;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 01:45;2025-03-02 02:00;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 02:00;2025-03-02 02:15;0,037000;2;0,000000;2;0,037000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 02:15;2025-03-02 02:30;0,031000;2;0,000000;2;0,031000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 02:30;2025-03-02 02:45;0,119000;2;0,000000;2;0,119000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 02:45;2025-03-02 03:00;0,165000;2;0,000000;2;0,165000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 03:00;2025-03-02 03:15;0,157000;2;0,000000;2;0,157000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 03:15;2025-03-02 03:30;0,160000;2;0,000000;2;0,160000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 03:30;2025-03-02 03:45;0,156000;2;0,000000;2;0,156000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 03:45;2025-03-02 04:00;0,155000;2;0,000000;2;0,155000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 04:00;2025-03-02 04:15;0,182000;2;0,000000;2;0,182000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 04:15;2025-03-02 04:30;0,311000;2;0,000000;2;0,311000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 04:30;2025-03-02 04:45;0,130000;2;0,000000;2;0,130000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 04:45;2025-03-02 05:00;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 05:00;2025-03-02 05:15;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 05:15;2025-03-02 05:30;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 05:30;2025-03-02 05:45;0,040000;2;0,000000;2;0,040000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-02 05:45;2025-03-02 06:00;0,034000;2;0,000000;2;0,034000;2
