Gyáriszám;Azonosító;Kezdõ dátum;Záró dátum;Hatásos érték [kWh];Hatásos státusz;Hatásos vesz érték [kWh];Hatásos vesz státusz;Szaldó érték [kWh];Szaldó státusz
9940220802;HU000220F11-S00000000000007928672;2025-04-27 00:00;2025-04-27 00:15;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 00:15;2025-04-27 00:30;0,015000;2;0,000000;2;0,015000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 00:30;2025-04-27 00:45;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 00:45;2025-04-27 01:00;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 01:00;2025-04-27 01:15;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 01:15;2025-04-27 01:30;0,015000;2;0,000000;2;0,015000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 01:30;2025-04-27 01:45;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 01:45;2025-04-27 02:00;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 02:00;2025-04-27 02:15;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 02:15;2025-04-27 02:30;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 02:30;2025-04-27 02:45;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 02:45;2025-04-27 03:00;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 03:00;2025-04-27 03:15;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 03:15;2025-04-27 03:30;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 03:30;2025-04-27 03:45;0,136000;2;0,000000;2;0,136000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 03:45;2025-04-27 04:00;0,149000;2;0,000000;2;0,149000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 04:00;2025-04-27 04:15;0,157000;2;0,000000;2;0,157000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 04:15;2025-04-27 04:30;0,139000;2;0,000000;2;0,139000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 04:30;2025-04-27 04:45;0,236000;2;0,000000;2;0,236000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 04:45;2025-04-27 05:00;0,352000;2;0,000000;2;0,352000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 05:00;2025-04-27 05:15;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 05:15;2025-04-27 05:30;0,028000;2;0,000000;2;0,028000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 05:30;2025-04-27 05:45;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 05:45;2025-04-27 06:00;0,022000;2;0,000000;2;0,022000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 06:00;2025-04-27 06:15;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 06:15;2025-04-27 06:30;0,037000;2;0,000000;2;0,037000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 06:30;2025-04-27 06:45;0,177000;2;0,000000;2;0,177000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 06:45;2025-04-27 07:00;0,139000;2;0,000000;2;0,139000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 07:00;2025-04-27 07:15;0,148000;2;0,000000;2;0,148000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 07:15;2025-04-27 07:30;0,135000;2;0,000000;2;0,135000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 07:30;2025-04-27 07:45;0,283000;2;0,000000;2;0,283000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 07:45;2025-04-27 08:00;0,137000;2;0,000000;2;0,137000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 08:00;2025-04-27 08:15;0,138000;2;0,000000;2;0,138000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 08:15;2025-04-27 08:30;0,104000;2;0,000000;2;0,104000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 08:30;2025-04-27 08:45;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 08:45;2025-04-27 09:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 09:00;2025-04-27 09:15;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 09:15;2025-04-27 09:30;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 09:30;2025-04-27 09:45;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 09:45;2025-04-27 10:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 10:00;2025-04-27 10:15;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 10:15;2025-04-27 10:30;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 10:30;2025-04-27 10:45;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 10:45;2025-04-27 11:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 11:00;2025-04-27 11:15;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 11:15;2025-04-27 11:30;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 11:30;2025-04-27 11:45;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 11:45;2025-04-27 12:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 12:00;2025-04-27 12:15;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 12:15;2025-04-27 12:30;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 12:30;2025-04-27 12:45;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 12:45;2025-04-27 13:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 13:00;2025-04-27 13:15;0,149000;2;0,000000;2;0,149000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 13:15;2025-04-27 13:30;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 13:30;2025-04-27 13:45;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 13:45;2025-04-27 14:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 14:00;2025-04-27 14:15;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 14:15;2025-04-27 14:30;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 14:30;2025-04-27 14:45;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 14:45;2025-04-27 15:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 15:00;2025-04-27 15:15;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 15:15;2025-04-27 15:30;0,314000;2;0,000000;2;0,314000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 15:30;2025-04-27 15:45;0,410000;2;0,000000;2;0,410000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 15:45;2025-04-27 16:00;0,422000;2;0,000000;2;0,422000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 16:00;2025-04-27 16:15;0,240000;2;0,000000;2;0,240000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 16:15;2025-04-27 16:30;0,041000;2;0,000000;2;0,041000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 16:30;2025-04-27 16:45;0,041000;2;0,000000;2;0,041000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 16:45;2025-04-27 17:00;0,049000;2;0,000000;2;0,049000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 17:00;2025-04-27 17:15;0,115000;2;0,000000;2;0,115000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 17:15;2025-04-27 17:30;0,145000;2;0,000000;2;0,145000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 17:30;2025-04-27 17:45;0,037000;2;0,000000;2;0,037000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 17:45;2025-04-27 18:00;0,042000;2;0,000000;2;0,042000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 18:00;2025-04-27 18:15;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 18:15;2025-04-27 18:30;0,048000;2;0,000000;2;0,048000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 18:30;2025-04-27 18:45;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 18:45;2025-04-27 19:00;0,271000;2;0,000000;2;0,271000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 19:00;2025-04-27 19:15;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 19:15;2025-04-27 19:30;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 19:30;2025-04-27 19:45;0,028000;2;0,000000;2;0,028000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 19:45;2025-04-27 20:00;0,172000;2;0,000000;2;0,172000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 20:00;2025-04-27 20:15;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 20:15;2025-04-27 20:30;0,045000;2;0,000000;2;0,045000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 20:30;2025-04-27 20:45;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 20:45;2025-04-27 21:00;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 21:00;2025-04-27 21:15;0,029000;2;0,000000;2;0,029000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 21:15;2025-04-27 21:30;0,037000;2;0,000000;2;0,037000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 21:30;2025-04-27 21:45;0,029000;2;0,000000;2;0,029000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 21:45;2025-04-27 22:00;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 22:00;2025-04-27 22:15;0,029000;2;0,000000;2;0,029000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 22:15;2025-04-27 22:30;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 22:30;2025-04-27 22:45;0,029000;2;0,000000;2;0,029000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 22:45;2025-04-27 23:00;0,035000;2;0,000000;2;0,035000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 23:00;2025-04-27 23:15;0,029000;2;0,000000;2;0,029000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 23:15;2025-04-27 23:30;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 23:30;2025-04-27 23:45;0,026000;2;0,000000;2;0,026000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-27 23:45;2025-04-28 00:00;0,032000;2;0,000000;2;0,032000;2
