Gyáriszám;Azonosító;Kezdõ dátum;Záró dátum;Hatásos érték [kWh];Hatásos státusz;Hatásos vesz érték [kWh];Hatásos vesz státusz;Szaldó érték [kWh];Szaldó státusz
9940220802;HU000220F11-S00000000000007928672;2025-05-01 00:00;2025-05-01 00:15;0,009000;2;0,000000;2;0,009000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 00:15;2025-05-01 00:30;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 00:30;2025-05-01 00:45;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 00:45;2025-05-01 01:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 01:00;2025-05-01 01:15;0,011000;2;0,000000;2;0,011000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 01:15;2025-05-01 01:30;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 01:30;2025-05-01 01:45;0,011000;2;0,000000;2;0,011000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 01:45;2025-05-01 02:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 02:00;2025-05-01 02:15;0,010000;2;0,000000;2;0,010000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 02:15;2025-05-01 02:30;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 02:30;2025-05-01 02:45;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 02:45;2025-05-01 03:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 03:00;2025-05-01 03:15;0,010000;2;0,000000;2;0,010000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 03:15;2025-05-01 03:30;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 03:30;2025-05-01 03:45;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 03:45;2025-05-01 04:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 04:00;2025-05-01 04:15;0,011000;2;0,000000;2;0,011000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 04:15;2025-05-01 04:30;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 04:30;2025-05-01 04:45;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 04:45;2025-05-01 05:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 05:00;2025-05-01 05:15;0,011000;2;0,000000;2;0,011000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 05:15;2025-05-01 05:30;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 05:30;2025-05-01 05:45;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 05:45;2025-05-01 06:00;0,183000;2;0,000000;2;0,183000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 06:00;2025-05-01 06:15;0,566000;2;0,000000;2;0,566000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 06:15;2025-05-01 06:30;0,152000;2;0,000000;2;0,152000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 06:30;2025-05-01 06:45;0,136000;2;0,000000;2;0,136000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 06:45;2025-05-01 07:00;0,141000;2;0,000000;2;0,141000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 07:00;2025-05-01 07:15;0,134000;2;0,000000;2;0,134000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 07:15;2025-05-01 07:30;0,142000;2;0,000000;2;0,142000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 07:30;2025-05-01 07:45;0,257000;2;0,000000;2;0,257000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 07:45;2025-05-01 08:00;0,203000;2;0,000000;2;0,203000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 08:00;2025-05-01 08:15;0,130000;2;0,000000;2;0,130000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 08:15;2025-05-01 08:30;0,080000;2;0,000000;2;0,080000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 08:30;2025-05-01 08:45;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 08:45;2025-05-01 09:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 09:00;2025-05-01 09:15;0,011000;2;0,000000;2;0,011000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 09:15;2025-05-01 09:30;0,142000;2;0,000000;2;0,142000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 09:30;2025-05-01 09:45;0,183000;2;0,000000;2;0,183000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 09:45;2025-05-01 10:00;0,352000;2;0,000000;2;0,352000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 10:00;2025-05-01 10:15;0,044000;2;0,000000;2;0,044000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 10:15;2025-05-01 10:30;0,052000;2;0,000000;2;0,052000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 10:30;2025-05-01 10:45;0,046000;2;0,000000;2;0,046000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 10:45;2025-05-01 11:00;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 11:00;2025-05-01 11:15;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 11:15;2025-05-01 11:30;0,043000;2;0,000000;2;0,043000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 11:30;2025-05-01 11:45;0,249000;2;0,000000;2;0,249000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 11:45;2025-05-01 12:00;0,035000;2;0,000000;2;0,035000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 12:00;2025-05-01 12:15;0,036000;2;0,000000;2;0,036000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 12:15;2025-05-01 12:30;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 12:30;2025-05-01 12:45;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 12:45;2025-05-01 13:00;0,215000;2;0,000000;2;0,215000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 13:00;2025-05-01 13:15;0,036000;2;0,000000;2;0,036000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-01 13:15;2025-05-01 13:30;0,038000;2;0,000000;2;0,038000;2
