Gyáriszám;Azonosító;Kezdõ dátum;Záró dátum;Hatásos érték [kWh];Hatásos státusz;Hatásos vesz érték [kWh];Hatásos vesz státusz;Szaldó érték [kWh];Szaldó státusz
9940220802;HU000220F11-S00000000000007928672;2025-02-17 00:00;2025-02-17 00:15;0,057000;2;0,000000;2;0,057000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 00:15;2025-02-17 00:30;0,065000;2;0,000000;2;0,065000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 00:30;2025-02-17 00:45;0,054000;2;0,000000;2;0,054000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 00:45;2025-02-17 01:00;0,048000;2;0,000000;2;0,048000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 01:00;2025-02-17 01:15;0,046000;2;0,000000;2;0,046000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 01:15;2025-02-17 01:30;0,030000;2;0,000000;2;0,030000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 01:30;2025-02-17 01:45;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 01:45;2025-02-17 02:00;0,035000;2;0,000000;2;0,035000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 02:00;2025-02-17 02:15;0,040000;2;0,000000;2;0,040000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 02:15;2025-02-17 02:30;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 02:30;2025-02-17 02:45;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 02:45;2025-02-17 03:00;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 03:00;2025-02-17 03:15;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 03:15;2025-02-17 03:30;0,037000;2;0,000000;2;0,037000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 03:30;2025-02-17 03:45;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 03:45;2025-02-17 04:00;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 04:00;2025-02-17 04:15;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 04:15;2025-02-17 04:30;0,035000;2;0,000000;2;0,035000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 04:30;2025-02-17 04:45;0,228000;2;0,000000;2;0,228000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 04:45;2025-02-17 05:00;0,474000;2;0,000000;2;0,474000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 05:00;2025-02-17 05:15;0,565000;2;0,000000;2;0,565000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 05:15;2025-02-17 05:30;0,217000;2;0,000000;2;0,217000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 05:30;2025-02-17 05:45;0,161000;2;0,000000;2;0,161000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 05:45;2025-02-17 06:00;0,163000;2;0,000000;2;0,163000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 06:00;2025-02-17 06:15;0,162000;2;0,000000;2;0,162000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 06:15;2025-02-17 06:30;0,161000;2;0,000000;2;0,161000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 06:30;2025-02-17 06:45;0,162000;2;0,000000;2;0,162000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 06:45;2025-02-17 07:00;0,139000;2;0,000000;2;0,139000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 07:00;2025-02-17 07:15;0,148000;2;0,000000;2;0,148000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 07:15;2025-02-17 07:30;0,157000;2;0,000000;2;0,157000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 07:30;2025-02-17 07:45;0,164000;2;0,000000;2;0,164000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 07:45;2025-02-17 08:00;0,157000;2;0,000000;2;0,157000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 08:00;2025-02-17 08:15;0,147000;2;0,000000;2;0,147000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 08:15;2025-02-17 08:30;0,137000;2;0,000000;2;0,137000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 08:30;2025-02-17 08:45;0,286000;2;0,000000;2;0,286000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 08:45;2025-02-17 09:00;0,154000;2;0,000000;2;0,154000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 09:00;2025-02-17 09:15;0,158000;2;0,000000;2;0,158000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 09:15;2025-02-17 09:30;0,151000;2;0,000000;2;0,151000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 09:30;2025-02-17 09:45;0,156000;2;0,000000;2;0,156000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 09:45;2025-02-17 10:00;0,151000;2;0,000000;2;0,151000;2
9940220802;HU000220F11-S00000000000007928672;2025-02-17 10:00;2025-02-17 10:15;0,154000;2;0,000000;2;0,154000;2
