Gyáriszám;Azonosító;Kezdő dátum;Záró dátum;Hatásos érték [kWh];Hatásos státusz;Hatásos vesz érték [kWh];Hatásos vesz státusz;Szaldó érték [kWh];Szaldó státusz
9940220802;HU000220F11-S00000000000007928672;2025-01-21 03:45;2025-01-21 04:00;0,156000;2;0,000000;2;0,156000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 04:00;2025-01-21 04:15;0,160000;2;0,000000;2;0,160000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 04:15;2025-01-21 04:30;0,158000;2;0,000000;2;0,158000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 04:30;2025-01-21 04:45;0,159000;2;0,000000;2;0,159000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 04:45;2025-01-21 05:00;0,045000;2;0,000000;2;0,045000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 05:00;2025-01-21 05:15;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 05:15;2025-01-21 05:30;0,036000;2;0,000000;2;0,036000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 05:30;2025-01-21 05:45;0,158000;2;0,000000;2;0,158000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 05:45;2025-01-21 06:00;0,035000;2;0,000000;2;0,035000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 06:00;2025-01-21 06:15;0,035000;2;0,000000;2;0,035000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 06:15;2025-01-21 06:30;0,054000;2;0,000000;2;0,054000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 06:30;2025-01-21 06:45;0,182000;2;0,000000;2;0,182000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 06:45;2025-01-21 07:00;0,547000;2;0,000000;2;0,547000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 07:00;2025-01-21 07:15;0,130000;2;0,000000;2;0,130000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 07:15;2025-01-21 07:30;0,043000;2;0,000000;2;0,043000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 07:30;2025-01-21 07:45;0,041000;2;0,000000;2;0,041000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 07:45;2025-01-21 08:00;0,128000;2;0,000000;2;0,128000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 08:00;2025-01-21 08:15;0,639000;2;0,000000;2;0,639000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 08:15;2025-01-21 08:30;0,267000;2;0,000000;2;0,267000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 08:30;2025-01-21 08:45;0,361000;2;0,000000;2;0,361000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 08:45;2025-01-21 09:00;0,161000;2;0,000000;2;0,161000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 09:00;2025-01-21 09:15;0,160000;2;0,000000;2;0,160000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 09:15;2025-01-21 09:30;0,165000;2;0,000000;2;0,165000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 09:30;2025-01-21 09:45;0,158000;2;0,000000;2;0,158000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 09:45;2025-01-21 10:00;0,143000;2;0,000000;2;0,143000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 10:00;2025-01-21 10:15;0,147000;2;0,000000;2;0,147000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 10:15;2025-01-21 10:30;0,135000;2;0,000000;2;0,135000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 10:30;2025-01-21 10:45;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 10:45;2025-01-21 11:00;0,037000;2;0,000000;2;0,037000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 11:00;2025-01-21 11:15;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 11:15;2025-01-21 11:30;0,145000;2;0,000000;2;0,145000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 11:30;2025-01-21 11:45;0,630000;2;0,000000;2;0,630000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 11:45;2025-01-21 12:00;0,313000;2;0,000000;2;0,313000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 12:00;2025-01-21 12:15;0,269000;2;0,000000;2;0,269000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 12:15;2025-01-21 12:30;0,239000;2;0,000000;2;0,239000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 12:30;2025-01-21 12:45;0,234000;2;0,000000;2;0,234000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 12:45;2025-01-21 13:00;0,251000;2;0,000000;2;0,251000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 13:00;2025-01-21 13:15;0,251000;2;0,000000;2;0,251000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 13:15;2025-01-21 13:30;0,205000;2;0,000000;2;0,205000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 13:30;2025-01-21 13:45;0,194000;2;0,000000;2;0,194000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 13:45;2025-01-21 14:00;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 14:00;2025-01-21 14:15;0,037000;2;0,000000;2;0,037000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 14:15;2025-01-21 14:30;0,192000;2;0,000000;2;0,192000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 14:30;2025-01-21 14:45;0,162000;2;0,000000;2;0,162000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 14:45;2025-01-21 15:00;0,158000;2;0,000000;2;0,158000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 15:00;2025-01-21 15:15;0,164000;2;0,000000;2;0,164000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 15:15;2025-01-21 15:30;0,169000;2;0,000000;2;0,169000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 15:30;2025-01-21 15:45;0,588000;2;0,000000;2;0,588000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 15:45;2025-01-21 16:00;0,542000;2;0,000000;2;0,542000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 16:00;2025-01-21 16:15;0,679000;2;0,000000;2;0,679000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 16:15;2025-01-21 16:30;0,062000;2;0,000000;2;0,062000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 16:30;2025-01-21 16:45;0,159000;2;0,000000;2;0,159000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 16:45;2025-01-21 17:00;0,572000;2;0,000000;2;0,572000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 17:00;2025-01-21 17:15;0,948000;2;0,000000;2;0,948000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 17:15;2025-01-21 17:30;0,785000;2;0,000000;2;0,785000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 17:30;2025-01-21 17:45;0,793000;2;0,000000;2;0,793000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 17:45;2025-01-21 18:00;0,435000;2;0,000000;2;0,435000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 18:00;2025-01-21 18:15;0,382000;2;0,000000;2;0,382000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 18:15;2025-01-21 18:30;0,763000;2;0,000000;2;0,763000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 18:30;2025-01-21 18:45;0,390000;2;0,000000;2;0,390000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 18:45;2025-01-21 19:00;0,419000;2;0,000000;2;0,419000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 19:00;2025-01-21 19:15;0,678000;2;0,000000;2;0,678000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 19:15;2025-01-21 19:30;0,116000;2;0,000000;2;0,116000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 19:30;2025-01-21 19:45;0,185000;2;0,000000;2;0,185000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 19:45;2025-01-21 20:00;0,586000;2;0,000000;2;0,586000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 20:00;2025-01-21 20:15;0,359000;2;0,000000;2;0,359000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 20:15;2025-01-21 20:30;0,424000;2;0,000000;2;0,424000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 20:30;2025-01-21 20:45;0,669000;2;0,000000;2;0,669000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 20:45;2025-01-21 21:00;0,167000;2;0,000000;2;0,167000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 21:00;2025-01-21 21:15;0,047000;2;0,000000;2;0,047000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 21:15;2025-01-21 21:30;0,047000;2;0,000000;2;0,047000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 21:30;2025-01-21 21:45;0,050000;2;0,000000;2;0,050000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 21:45;2025-01-21 22:00;0,049000;2;0,000000;2;0,049000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 22:00;2025-01-21 22:15;0,049000;2;0,000000;2;0,049000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 22:15;2025-01-21 22:30;0,049000;2;0,000000;2;0,049000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 22:30;2025-01-21 22:45;0,068000;2;0,000000;2;0,068000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 22:45;2025-01-21 23:00;0,206000;2;0,000000;2;0,206000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 23:00;2025-01-21 23:15;0,177000;2;0,000000;2;0,177000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 23:15;2025-01-21 23:30;0,175000;2;0,000000;2;0,175000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 23:30;2025-01-21 23:45;0,144000;2;0,000000;2;0,144000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-21 23:45;2025-01-22 00:00;0,038000;2;0,000000;2;0,038000;2
