Gyáriszám;Azonosító;Kezdő dátum;Záró dátum;Hatásos érték [kWh];Hatásos státusz;Hatásos vesz érték [kWh];Hatásos vesz státusz;Szaldó érték [kWh];Szaldó státusz
9940220802;HU000220F11-S00000000000007928672;2025-01-26 11:00;2025-01-26 11:15;0,138000;2;0,000000;2;0,138000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 11:15;2025-01-26 11:30;0,139000;2;0,000000;2;0,139000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 11:30;2025-01-26 11:45;0,135000;2;0,000000;2;0,135000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 11:45;2025-01-26 12:00;0,134000;2;0,000000;2;0,134000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 12:00;2025-01-26 12:15;0,132000;2;0,000000;2;0,132000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 12:15;2025-01-26 12:30;0,124000;2;0,000000;2;0,124000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 12:30;2025-01-26 12:45;0,126000;2;0,000000;2;0,126000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 12:45;2025-01-26 13:00;0,269000;2;0,000000;2;0,269000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 13:00;2025-01-26 13:15;0,134000;2;0,000000;2;0,134000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 13:15;2025-01-26 13:30;0,131000;2;0,000000;2;0,131000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 13:30;2025-01-26 13:45;0,134000;2;0,000000;2;0,134000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 13:45;2025-01-26 14:00;0,133000;2;0,000000;2;0,133000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 14:00;2025-01-26 14:15;0,136000;2;0,000000;2;0,136000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 14:15;2025-01-26 14:30;0,134000;2;0,000000;2;0,134000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 14:30;2025-01-26 14:45;0,136000;2;0,000000;2;0,136000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 14:45;2025-01-26 15:00;0,133000;2;0,000000;2;0,133000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 15:00;2025-01-26 15:15;0,138000;2;0,000000;2;0,138000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 15:15;2025-01-26 15:30;0,135000;2;0,000000;2;0,135000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 15:30;2025-01-26 15:45;0,138000;2;0,000000;2;0,138000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 15:45;2025-01-26 16:00;0,134000;2;0,000000;2;0,134000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 16:00;2025-01-26 16:15;0,340000;2;0,000000;2;0,340000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 16:15;2025-01-26 16:30;0,984000;2;0,000000;2;0,984000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 16:30;2025-01-26 16:45;1,154000;2;0,000000;2;1,154000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 16:45;2025-01-26 17:00;1,168000;2;0,000000;2;1,168000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 17:00;2025-01-26 17:15;1,083000;2;0,000000;2;1,083000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 17:15;2025-01-26 17:30;0,924000;2;0,000000;2;0,924000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 17:30;2025-01-26 17:45;0,553000;2;0,000000;2;0,553000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 17:45;2025-01-26 18:00;0,554000;2;0,000000;2;0,554000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 18:00;2025-01-26 18:15;0,059000;2;0,000000;2;0,059000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 18:15;2025-01-26 18:30;0,159000;2;0,000000;2;0,159000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 18:30;2025-01-26 18:45;0,268000;2;0,000000;2;0,268000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 18:45;2025-01-26 19:00;0,145000;2;0,000000;2;0,145000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 19:00;2025-01-26 19:15;0,615000;2;0,000000;2;0,615000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 19:15;2025-01-26 19:30;0,659000;2;0,000000;2;0,659000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 19:30;2025-01-26 19:45;0,476000;2;0,000000;2;0,476000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 19:45;2025-01-26 20:00;0,228000;2;0,000000;2;0,228000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 20:00;2025-01-26 20:15;0,174000;2;0,000000;2;0,174000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 20:15;2025-01-26 20:30;0,166000;2;0,000000;2;0,166000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 20:30;2025-01-26 20:45;0,171000;2;0,000000;2;0,171000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 20:45;2025-01-26 21:00;0,638000;2;0,000000;2;0,638000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 21:00;2025-01-26 21:15;0,367000;2;0,000000;2;0,367000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 21:15;2025-01-26 21:30;0,035000;2;0,000000;2;0,035000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 21:30;2025-01-26 21:45;0,031000;2;0,000000;2;0,031000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 21:45;2025-01-26 22:00;0,027000;2;0,000000;2;0,027000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 22:00;2025-01-26 22:15;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 22:15;2025-01-26 22:30;0,030000;2;0,000000;2;0,030000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 22:30;2025-01-26 22:45;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 22:45;2025-01-26 23:00;0,028000;2;0,000000;2;0,028000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 23:00;2025-01-26 23:15;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 23:15;2025-01-26 23:30;0,030000;2;0,000000;2;0,030000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 23:30;2025-01-26 23:45;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-26 23:45;2025-01-27 00:00;0,027000;2;0,000000;2;0,027000;2
