Gyáriszám;Azonosító;Kezdő dátum;Záró dátum;Hatásos érték [kWh];Hatásos státusz;Hatásos vesz érték [kWh];Hatásos vesz státusz;Szaldó érték [kWh];Szaldó státusz
9940220802;HU000220F11-S00000000000007928672;2025-01-19 04:00;2025-01-19 04:15;0,145000;2;0,000000;2;0,145000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 04:15;2025-01-19 04:30;0,037000;2;0,000000;2;0,037000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 04:30;2025-01-19 04:45;0,161000;2;0,000000;2;0,161000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 04:45;2025-01-19 05:00;0,173000;2;0,000000;2;0,173000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 05:00;2025-01-19 05:15;0,161000;2;0,000000;2;0,161000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 05:15;2025-01-19 05:30;0,164000;2;0,000000;2;0,164000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 05:30;2025-01-19 05:45;0,156000;2;0,000000;2;0,156000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 05:45;2025-01-19 06:00;0,163000;2;0,000000;2;0,163000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 06:00;2025-01-19 06:15;0,152000;2;0,000000;2;0,152000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 06:15;2025-01-19 06:30;0,135000;2;0,000000;2;0,135000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 06:30;2025-01-19 06:45;0,154000;2;0,000000;2;0,154000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 06:45;2025-01-19 07:00;0,160000;2;0,000000;2;0,160000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 07:00;2025-01-19 07:15;0,154000;2;0,000000;2;0,154000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 07:15;2025-01-19 07:30;0,163000;2;0,000000;2;0,163000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 07:30;2025-01-19 07:45;0,061000;2;0,000000;2;0,061000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 07:45;2025-01-19 08:00;0,037000;2;0,000000;2;0,037000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 08:00;2025-01-19 08:15;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 08:15;2025-01-19 08:30;0,069000;2;0,000000;2;0,069000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 08:30;2025-01-19 08:45;0,287000;2;0,000000;2;0,287000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 08:45;2025-01-19 09:00;0,159000;2;0,000000;2;0,159000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 09:00;2025-01-19 09:15;0,157000;2;0,000000;2;0,157000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 09:15;2025-01-19 09:30;0,161000;2;0,000000;2;0,161000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 09:30;2025-01-19 09:45;0,157000;2;0,000000;2;0,157000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 09:45;2025-01-19 10:00;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 10:00;2025-01-19 10:15;0,036000;2;0,000000;2;0,036000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 10:15;2025-01-19 10:30;0,037000;2;0,000000;2;0,037000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 10:30;2025-01-19 10:45;0,035000;2;0,000000;2;0,035000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 10:45;2025-01-19 11:00;0,152000;2;0,000000;2;0,152000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 11:00;2025-01-19 11:15;0,161000;2;0,000000;2;0,161000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 11:15;2025-01-19 11:30;0,160000;2;0,000000;2;0,160000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 11:30;2025-01-19 11:45;0,160000;2;0,000000;2;0,160000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 11:45;2025-01-19 12:00;0,111000;2;0,000000;2;0,111000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 12:00;2025-01-19 12:15;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 12:15;2025-01-19 12:30;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 12:30;2025-01-19 12:45;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 12:45;2025-01-19 13:00;0,031000;2;0,000000;2;0,031000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 13:00;2025-01-19 13:15;0,176000;2;0,000000;2;0,176000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 13:15;2025-01-19 13:30;0,158000;2;0,000000;2;0,158000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 13:30;2025-01-19 13:45;0,162000;2;0,000000;2;0,162000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 13:45;2025-01-19 14:00;0,139000;2;0,000000;2;0,139000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 14:00;2025-01-19 14:15;0,042000;2;0,000000;2;0,042000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 14:15;2025-01-19 14:30;0,156000;2;0,000000;2;0,156000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 14:30;2025-01-19 14:45;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 14:45;2025-01-19 15:00;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 15:00;2025-01-19 15:15;0,126000;2;0,000000;2;0,126000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 15:15;2025-01-19 15:30;0,158000;2;0,000000;2;0,158000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 15:30;2025-01-19 15:45;0,163000;2;0,000000;2;0,163000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 15:45;2025-01-19 16:00;0,160000;2;0,000000;2;0,160000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 16:00;2025-01-19 16:15;0,307000;2;0,000000;2;0,307000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 16:15;2025-01-19 16:30;1,166000;2;0,000000;2;1,166000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 16:30;2025-01-19 16:45;1,391000;2;0,000000;2;1,391000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 16:45;2025-01-19 17:00;1,414000;2;0,000000;2;1,414000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 17:00;2025-01-19 17:15;1,301000;2;0,000000;2;1,301000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 17:15;2025-01-19 17:30;0,903000;2;0,000000;2;0,903000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 17:30;2025-01-19 17:45;0,761000;2;0,000000;2;0,761000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 17:45;2025-01-19 18:00;0,572000;2;0,000000;2;0,572000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 18:00;2025-01-19 18:15;0,555000;2;0,000000;2;0,555000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 18:15;2025-01-19 18:30;0,331000;2;0,000000;2;0,331000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 18:30;2025-01-19 18:45;0,050000;2;0,000000;2;0,050000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 18:45;2025-01-19 19:00;0,260000;2;0,000000;2;0,260000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 19:00;2025-01-19 19:15;0,773000;2;0,000000;2;0,773000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 19:15;2025-01-19 19:30;0,615000;2;0,000000;2;0,615000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 19:30;2025-01-19 19:45;0,261000;2;0,000000;2;0,261000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 19:45;2025-01-19 20:00;0,229000;2;0,000000;2;0,229000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 20:00;2025-01-19 20:15;0,070000;2;0,000000;2;0,070000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 20:15;2025-01-19 20:30;0,040000;2;0,000000;2;0,040000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 20:30;2025-01-19 20:45;0,314000;2;0,000000;2;0,314000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 20:45;2025-01-19 21:00;0,233000;2;0,000000;2;0,233000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 21:00;2025-01-19 21:15;0,051000;2;0,000000;2;0,051000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 21:15;2025-01-19 21:30;0,048000;2;0,000000;2;0,048000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 21:30;2025-01-19 21:45;0,052000;2;0,000000;2;0,052000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 21:45;2025-01-19 22:00;0,174000;2;0,000000;2;0,174000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 22:00;2025-01-19 22:15;0,055000;2;0,000000;2;0,055000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 22:15;2025-01-19 22:30;0,050000;2;0,000000;2;0,050000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 22:30;2025-01-19 22:45;0,051000;2;0,000000;2;0,051000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 22:45;2025-01-19 23:00;0,052000;2;0,000000;2;0,052000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 23:00;2025-01-19 23:15;0,052000;2;0,000000;2;0,052000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 23:15;2025-01-19 23:30;0,053000;2;0,000000;2;0,053000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 23:30;2025-01-19 23:45;0,051000;2;0,000000;2;0,051000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-19 23:45;2025-01-20 00:00;0,038000;2;0,000000;2;0,038000;2
