Gyáriszám;Azonosító;Kezdő dátum;Záró dátum;Hatásos érték [kWh];Hatásos státusz;Hatásos vesz érték [kWh];Hatásos vesz státusz;Szaldó érték [kWh];Szaldó státusz
9940220802;HU000220F11-S00000000000007928672;2025-01-07 00:00;2025-01-07 00:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 00:15;2025-01-07 00:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 00:30;2025-01-07 00:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 00:45;2025-01-07 01:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 01:00;2025-01-07 01:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 01:15;2025-01-07 01:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 01:30;2025-01-07 01:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 01:45;2025-01-07 02:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 02:00;2025-01-07 02:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 02:15;2025-01-07 02:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 02:30;2025-01-07 02:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 02:45;2025-01-07 03:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 03:00;2025-01-07 03:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 03:15;2025-01-07 03:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 03:30;2025-01-07 03:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 03:45;2025-01-07 04:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 04:00;2025-01-07 04:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 04:15;2025-01-07 04:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 04:30;2025-01-07 04:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 04:45;2025-01-07 05:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 05:00;2025-01-07 05:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 05:15;2025-01-07 05:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 05:30;2025-01-07 05:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 05:45;2025-01-07 06:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 06:00;2025-01-07 06:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 06:15;2025-01-07 06:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 06:30;2025-01-07 06:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 06:45;2025-01-07 07:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 07:00;2025-01-07 07:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 07:15;2025-01-07 07:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 07:30;2025-01-07 07:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 07:45;2025-01-07 08:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 08:00;2025-01-07 08:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 08:15;2025-01-07 08:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 08:30;2025-01-07 08:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 08:45;2025-01-07 09:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 09:00;2025-01-07 09:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 09:15;2025-01-07 09:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 09:30;2025-01-07 09:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 09:45;2025-01-07 10:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 10:00;2025-01-07 10:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 10:15;2025-01-07 10:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 10:30;2025-01-07 10:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 10:45;2025-01-07 11:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 11:00;2025-01-07 11:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 11:15;2025-01-07 11:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 11:30;2025-01-07 11:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 11:45;2025-01-07 12:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 12:00;2025-01-07 12:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 12:15;2025-01-07 12:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 12:30;2025-01-07 12:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 12:45;2025-01-07 13:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 13:00;2025-01-07 13:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 13:15;2025-01-07 13:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 13:30;2025-01-07 13:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 13:45;2025-01-07 14:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 14:00;2025-01-07 14:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 14:15;2025-01-07 14:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 14:30;2025-01-07 14:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 14:45;2025-01-07 15:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 15:00;2025-01-07 15:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 15:15;2025-01-07 15:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 15:30;2025-01-07 15:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 15:45;2025-01-07 16:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 16:00;2025-01-07 16:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 16:15;2025-01-07 16:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 16:30;2025-01-07 16:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 16:45;2025-01-07 17:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 17:00;2025-01-07 17:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 17:15;2025-01-07 17:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 17:30;2025-01-07 17:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 17:45;2025-01-07 18:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 18:00;2025-01-07 18:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 18:15;2025-01-07 18:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 18:30;2025-01-07 18:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 18:45;2025-01-07 19:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 19:00;2025-01-07 19:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 19:15;2025-01-07 19:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 19:30;2025-01-07 19:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 19:45;2025-01-07 20:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 20:00;2025-01-07 20:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 20:15;2025-01-07 20:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 20:30;2025-01-07 20:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 20:45;2025-01-07 21:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 21:00;2025-01-07 21:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 21:15;2025-01-07 21:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 21:30;2025-01-07 21:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 21:45;2025-01-07 22:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 22:00;2025-01-07 22:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 22:15;2025-01-07 22:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 22:30;2025-01-07 22:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 22:45;2025-01-07 23:00;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 23:00;2025-01-07 23:15;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 23:15;2025-01-07 23:30;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 23:30;2025-01-07 23:45;0,000000;0;0,000000;0;0,000000;0
9940220802;HU000220F11-S00000000000007928672;2025-01-07 23:45;2025-01-08 00:00;0,000000;0;0,000000;0;0,000000;0
